-0.016077170418007825, -1.5720524017467241
0.38585209003215315, -1.790393013100437
0.8681672025723479, -2.034934497816595
1.414790996784565, -2.2620087336244543
1.9614147909967832, -2.436681222707424
2.508038585209002, -2.611353711790393
3.038585209003214, -2.759825327510918
3.617363344051446, -2.8384279475982535
4.30868167202572, -2.829694323144105
4.9999999999999964, -2.6899563318777293
5.62700964630225, -2.5240174672489086
6.173633440514468, -2.323144104803492
6.70418006430868, -2.1222707423580793
7.186495176848874, -1.8602620087336241
7.636655948553054, -1.5633187772925758
8.006430868167202, -1.2576419213973802
8.488745980707394, -0.8733624454148474
8.87459807073955, -0.532751091703056
9.276527331189712, -0.19213973799126727
9.630225080385856, 0.061135371179040554
9.999999999999998, 0.3056768558951961
10.434083601286174, 0.5414847161572043
10.884244372990356, 0.7685589519650668
11.382636655948552, 0.9781659388646284
11.864951768488748, 1.1615720524017474
12.717041800643084, 1.3711790393013108
13.71382636655948, 1.4759825327510918
14.324758842443732, 1.4934497816593892
15.54662379421223, 1.4759825327510918
14.935691318327976, 1.5021834061135375
13.15112540192926, 1.4323144104803496
12.282958199356916, 1.2838427947598259
16.077170418006435, 1.414847161572053
16.559485530546624, 1.3275109170305681
16.977491961414795, 1.231441048034935
17.33118971061093, 1.144104803493451
17.66881028938907, 1.0655021834061134
18.006430868167207, 0.9781659388646293
18.34405144694533, 0.8908296943231444
18.713826366559484, 0.7860262008733621
19.067524115755628, 0.6724890829694323
19.48553054662381, 0.5327510917030573
19.839228295819932, 0.39301310043668103
20.19292604501607, 0.2532751091703056
20.562700964630217, 0.11353711790393062
20.932475884244372, -0.02620087336244481
21.2861736334405, -0.1572052401746724
21.623794212218645, -0.2969432314410474
21.9774919614148, -0.43668122270742415
22.315112540192924, -0.6026200873362448
22.684887459807065, -0.7860262008733638
23.151125401929246, -1.0829694323144103
23.569131832797403, -1.3275109170305708
24.0032154340836, -1.5807860262008742
